Μαρσέιγ,NisCity,1-0, 2.07 , 3.25 , 3.05 ,1.36,2.53,21:15
YoungBoysFC,Basaksehir,2-1, 2.37 , 2.65 , 3.1 ,1.46,2.25,21:12
Frankfurt,Φράιμπουργκ,2-0, 2.42 , 2.72 , 2.95 ,1.34,2.59,21:09
Plzen,Partisans,2-1, 2.35 , 2.62 , 3.2 ,1.52,2.11,21:06
RiverAthletes,VascoBlues,0-1, 1.99 , 3.3 , 3.15 ,1.45,2.27,21:03
Νάπολι,FCBergamo,2-1, 2.06 , 3.2 , 3.1 ,1.42,2.36,21:00
SportingLions,Λεβερκούζεν,0-2, 2.4 , 2.67 , 3.05 ,1.4,2.42,20:57
Μπαρτσελόνα,BetisGreens,1-2, 2 , 3.3 , 3.15 ,1.45,2.28,20:54
WolvesCity,ShakhtarUnited,0-2, 2.31 , 2.76 , 3.05 ,1.43,2.33,20:51
Λυών,Ναντ,1-1, 2.04 , 3.1 , 3.25 ,1.55,2.07,20:48
Ερυθρόλευκοι,TorinoJuve,0-1, 2.61 , 2.35 , 3.2 ,1.55,2.06,20:45
ΔικέφαλοςΒορρά,MadridAthletes,3-0, 2.73 , 2.31 , 3.1 ,1.46,2.25,20:42
Βαλένθια,Χόφενχαϊμ,0-1, 2.37 , 2.9 , 2.83 ,1.27,2.93,20:39
InterBlues,Μιλάνο,1-3, 2.25 , 2.83 , 3.1 ,1.45,2.27,20:36
Παρί,CelticGreens,0-3, 2.06 , 3.2 , 3.1 ,1.42,2.36,20:33
VascoBlues,Partisans,2-2, 2.35 , 2.62 , 3.2 ,1.52,2.11,20:30
Real,Σεβίλλη,1-0, 2.07 , 3.2 , 3.1 ,1.41,2.37,20:24
WolvesCity,ΚίτρινοιΒορρά,3-2, 2.16 , 2.93 , 3.15 ,1.49,2.19,20:21
FeyenordReds,BetisGreens,1-0, 2.44 , 2.54 , 3.15 ,1.49,2.18,20:18
TorinoJuve,Βερόνα,1-1, 1.84 , 3.65 , 3.35 ,1.54,2.08,20:15
MadridAthletes,VascoBlues,2-3, 2.21 , 3.05 , 2.92 ,1.31,2.72,20:06
SportingLions,LondonGunners,1-1, 2.45 , 2.54 , 3.15 ,1.49,2.19,20:00
Ηράκλειο,Λαμία,1-2, 2.03 , 3.1 , 3.25 ,1.55,2.06,19:57
GalataLions,Anderlecht,0-1, 2.15 , 2.94 , 3.15 ,1.49,2.18,19:54
Τσέλσι,Λέστερ,0-1, 2.18 , 2.97 , 3.1 ,1.42,2.34,19:51
Frankfurt,Λίβερπουλ,0-1, 2.72 , 2.28 , 3.2 ,1.52,2.13,19:48
ΓουέστΧαμ,VillaLions,2-1, 2.49 , 2.6 , 2.99 ,1.37,2.5,19:42
FiorentinaCity,DoriaBlues,4-2, 2.1 , 3.05 , 3.15 ,1.46,2.26,19:39
MadridAthletes,Πόρτο,2-0, 2.24 , 2.84 , 3.1 ,1.45,2.27,19:36
Βασιλεία,Basaksehir,1-3, 2.24 , 2.9 , 3.05 ,1.4,2.41,19:33
Νάπολι,TorinoJuve,1-0, 2.48 , 2.56 , 3.05 ,1.43,2.33,19:30
ΓουέστΧαμ,LondonGunners,0-2, 2.62 , 2.37 , 3.15 ,1.49,2.18,19:27
Τσέλσι,ΔικέφαλοςΒορρά,2-0, 1.93 , 3.5 , 3.15 ,1.42,2.34,19:24
RedDevils,ManchesterBlue,1-2, 2.4 , 2.62 , 3.1 ,1.45,2.27,19:21
ΚρίσταλΠάλας,Νότινγχαμ,3-0, 2.16 , 2.99 , 3.1 ,1.43,2.33,19:18
Αγρίνιο,Ερυθρόλευκοι,1-1, 2.94 , 2.17 , 3.15 ,1.46,2.25,19:15
Βιγιαρεάλ,Βαλένθια,3-0, 2.5 , 2.59 , 2.99 ,1.37,2.51,19:12
MadridAthletes,AmsterdamReds,1-1, 2.34 , 2.79 , 2.99 ,1.37,2.52,19:09
SassuoloFC,FCBergamo,1-0, 2.49 , 2.6 , 2.99 ,1.37,2.5,19:06
Νάπολι,TorinoJuve,0-1, 2.39 , 2.59 , 3.15 ,1.51,2.14,19:03
VascoBlues,ΚίτρινοιΒορρά,2-1, 2.35 , 2.62 , 3.2 ,1.52,2.11,19:00
ΠράσινοιΛευκωσίας,Αντβέρπ,1-1, 2.27 , 2.7 , 3.25 ,1.56,2.05,18:57
Μπαρτσελόνα,Σεβίλλη,0-2, 2.26 , 2.87 , 3.05 ,1.39,2.43,18:51
BelgradeReds,CelticGreens,2-1, 2.42 , 2.72 , 2.95 ,1.34,2.59,18:45
Μπόρνμουθ,Σαουθάμπτον,2-1, 2.4 , 2.67 , 3.05 ,1.4,2.42,18:42
Πράσινοι,ΚίτρινοιΒορρά,2-0, 2.26 , 2.82 , 3.1 ,1.45,2.28,18:39
Μάριμπορ,FeyenordReds,2-2, 2.35 , 2.62 , 3.2 ,1.52,2.11,18:36
Βαλένθια,Μπαρτσελόνα,1-3, 2.9 , 2.16 , 3.2 ,1.52,2.11,18:33
Partisans,Monchengladbach,2-1, 2.53 , 2.44 , 3.2 ,1.52,2.12,18:30
Πράσινοι,ΔικέφαλοςΒορρά,3-0, 2.29 , 2.73 , 3.15 ,1.49,2.18,18:27
ManchesterBlue,LondonGunners,3-0, 2.19 , 2.95 , 3.1 ,1.42,2.36,18:24
Ρόμα,Udine,0-1, 2.19 , 3 , 3 ,1.37,2.52,18:15
Λίβερπουλ,Ερυθρόλευκοι,2-0, 1.99 , 3.25 , 3.25 ,1.51,2.14,18:12
Βιγιαρεάλ,CelticGreens,1-0, 2.4 , 2.67 , 3.05 ,1.4,2.42,18:09
AmsterdamReds,CelticGreens,2-0, 2.2 , 3.1 , 2.93 ,1.31,2.71,18:03
Μαρσέιγ,Παρί,0-1, 2.47 , 2.52 , 3.15 ,1.48,2.2,18:00
Λυών,ΚίτρινοιΛευκωσίας,1-1, 2.04 , 3.25 , 3.15 ,1.43,2.33,17:57
TorinoJuve,Λεβερκούζεν,2-3, 2.06 , 3.2 , 3.1 ,1.42,2.36,17:54
InterBlues,Σεβίλλη,0-1, 2.26 , 2.82 , 3.1 ,1.45,2.28,17:51
Αντβέρπ,Χόφενχαϊμ,3-1, 2.76 , 2.33 , 3.05 ,1.4,2.41,17:48
Βόλος,Ιωάννινα,1-2, 2.18 , 3.05 , 3 ,1.37,2.5,17:45
Fener,Ντόρτμουντ,0-5, 2.81 , 2.23 , 3.15 ,1.49,2.18,17:42
Λίβερπουλ,Πράσινοι,3-0, 1.84 , 3.7 , 3.25 ,1.48,2.21,17:39
NisCity,Ναντ,2-1, 2.16 , 2.99 , 3.1 ,1.43,2.33,17:36
Laziali,Rennais,5-0, 2.15 , 2.89 , 3.25 ,1.55,2.06,17:33
Berlin,ΠράσινοιΛευκωσίας,0-1, 2.27 , 2.7 , 3.25 ,1.56,2.05,17:30
Real,Σεβίλλη,2-1, 2.26 , 2.82 , 3.1 ,1.45,2.28,17:27
FCBrugge,ΔικέφαλοςΒορρά,1-2, 2.1 , 3 , 3.2 ,1.52,2.13,17:24
ΠράσινοιΛευκωσίας,RiverAthletes,0-1, 2.81 , 2.23 , 3.15 ,1.49,2.18,17:33
Μπεσίκτας,AmsterdamReds,3-2, 2.66 , 2.39 , 3.05 ,1.43,2.33,17:27
Μπαρτσελόνα,FCBrugge,3-0, 2.05 , 3.15 , 3.2 ,1.48,2.2,17:24
RedDevils,LondonSpurs,3-3, 2.4 , 2.62 , 3.1 ,1.45,2.27,17:21
Πράσινοι,Fener,0-1, 2.29 , 2.73 , 3.15 ,1.49,2.18,17:18
Μάριμπορ,Βαλένθια,4-0, 2.76 , 2.33 , 3.05 ,1.4,2.41,17:15
YoungBoysFC,WolvesCity,0-1, 2.47 , 2.57 , 3.05 ,1.43,2.33,17:12
TorinoJuve,SportingLions,2-1, 1.99 , 3.25 , 3.25 ,1.51,2.14,17:09
Σεβίλλη,Βαλένθια,0-2, 1.99 , 3.4 , 3.1 ,1.4,2.42,17:06
Ghent,Χόφενχαϊμ,2-1, 2.76 , 2.33 , 3.05 ,1.4,2.41,17:03
Lipsia,Ένωση,0-1, 2.05 , 3.2 , 3.1 ,1.42,2.34,17:00
Περιστέρι,Βόλος,1-1, 2.41 , 2.67 , 3.05 ,1.39,2.43,16:57
Πράσινοι,Ερυθρόλευκοι,1-0, 2.46 , 2.49 , 3.2 ,1.54,2.08,16:54
ΔικέφαλοςΒορρά,FCBergamo,4-2, 2.94 , 2.17 , 3.15 ,1.46,2.25,16:51
Berlin,RiverAthletes,0-2, 2.81 , 2.23 , 3.15 ,1.49,2.18,16:48
ΠράσινοιΛευκωσίας,Μάριμπορ,0-1, 2.27 , 2.7 , 3.25 ,1.56,2.05,16:45
MunichReds,RedDevils,1-2, 2.13 , 3.05 , 3.1 ,1.44,2.29,16:42
Rennais,Laziali,0-2, 2.42 , 2.52 , 3.2 ,1.56,2.05,16:39
FiorentinaCity,SassuoloFC,1-1, 2.25 , 2.89 , 3.05 ,1.4,2.42,16:36
Ηράκλειο,Λειβαδιά,1-0, 2.24 , 2.84 , 3.1 ,1.45,2.27,16:33
Βασιλεία,ΚίτρινοιΛευκωσίας,1-1, 2.04 , 3.25 , 3.15 ,1.43,2.33,16:30
Real,CelticGreens,3-0, 2.06 , 3.2 , 3.1 ,1.42,2.36,16:27
FCBergamo,TorinoJuve,1-1, 2.74 , 2.31 , 3.1 ,1.46,2.26,16:24
MunichReds,Lipsia,2-1, 2.12 , 2.99 , 3.2 ,1.51,2.15,16:21
Τρίπολη,Λαμία,0-4, 1.98 , 3.25 , 3.25 ,1.52,2.13,16:18
Βόλος,Νίκαια,2-1, 2.1 , 3.15 , 3.05 ,1.4,2.41,16:15
Αντβέρπ,Berlin,1-1, 2.27 , 2.7 , 3.25 ,1.56,2.05,16:06
Λίβερπουλ,ΚρίσταλΠάλας,1-0, 1.89 , 3.6 , 3.2 ,1.44,2.29,16:03
Μπαρτσελόνα,Βιγιαρεάλ,2-0, 2.05 , 3.15 , 3.2 ,1.48,2.21,16:00
Ερυθρόλευκοι,ΔικέφαλοςΒορρά,2-2, 2.17 , 2.86 , 3.2 ,1.54,2.08,15:57
Ναντ,ΚίτρινοιΒορρά,1-3, 2.42 , 2.52 , 3.2 ,1.56,2.05,15:54
Σάλτσμπουργκ,GalataLions,2-0, 2.11 , 3.15 , 3.05 ,1.4,2.42,15:51
Ρέιντζερς,RedDevils,0-1, 2.56 , 2.46 , 3.1 ,1.45,2.27,15:48
Ηράκλειο,Τρίπολη,2-2, 2.37 , 2.61 , 3.2 ,1.52,2.13,15:45
Νίκαια,Αγρίνιο,0-2, 2.37 , 2.64 , 3.1 ,1.46,2.26,15:42
Πράσινοι,Ερυθρόλευκοι,1-0, 2.52 , 2.45 , 3.2 ,1.52,2.11,15:36
Lipsia,Μιλάνο,0-1, 2.18 , 2.97 , 3.1 ,1.42,2.34,15:33
Σεβίλλη,Real,2-0, 2.66 , 2.39 , 3.05 ,1.43,2.33,15:30
ΔικέφαλοςΒορρά,FCBrugge,2-1, 2.52 , 2.45 , 3.2 ,1.52,2.11,15:27
YoungBoysFC,Μάριμπορ,2-0, 2.15 , 2.94 , 3.15 ,1.49,2.18,15:21
Basaksehir,Ναντ,2-1, 2.09 , 3 , 3.2 ,1.52,2.12,15:18
RedDevils,Νιούκαστλ,1-1, 1.93 , 3.4 , 3.2 ,1.48,2.2,15:15
Monchengladbach,Ντόρτμουντ,4-1, 2.65 , 2.4 , 3.05 ,1.43,2.33,15:12
Berlin,WolvesCity,0-1, 2.62 , 2.37 , 3.15 ,1.49,2.18,15:09
BelgradeReds,FeyenordReds,0-1, 2.16 , 2.99 , 3.1 ,1.43,2.33,15:06
MunichReds,Fener,0-2, 1.79 , 3.85 , 3.3 ,1.51,2.15,15:03
LondonSpurs,Λέστερ,2-1, 2.24 , 2.84 , 3.1 ,1.45,2.27,15:00
Βαλένθια,BetisGreens,0-3, 2.47 , 2.57 , 3.05 ,1.43,2.33,14:57
VascoBlues,Βιγιαρεάλ,2-1, 2.26 , 2.94 , 2.97 ,1.34,2.59,14:54
Μπόρνμουθ,Νότινγχαμ,1-0, 2.16 , 2.93 , 3.15 ,1.49,2.19,14:51
Real,Μπαρτσελόνα,0-1, 2.17 , 2.86 , 3.2 ,1.54,2.08,14:48
CelticGreens,Laziali,1-0, 2.16 , 2.99 , 3.1 ,1.43,2.33,14:45
Λίβερπουλ,Φούλαμ,1-0, 2 , 3.25 , 3.25 ,1.51,2.15,14:42
WolvesCity,RiverAthletes,1-1, 2.48 , 2.56 , 3.05 ,1.43,2.33,14:39
NisCity,FeyenordReds,3-0, 2.35 , 2.62 , 3.2 ,1.52,2.11,14:33
BetisGreens,MadridAthletes,1-0, 2.68 , 2.42 , 2.99 ,1.37,2.5,14:30
Ghent,BelgradeReds,3-0, 2.54 , 2.47 , 3.1 ,1.46,2.25,14:27
BetisGreens,Monchengladbach,1-0, 2.45 , 2.54 , 3.15 ,1.49,2.19,14:24
Μαρσέιγ,Σάλτσμπουργκ,3-1, 2.42 , 2.72 , 2.95 ,1.34,2.59,14:21
Ρέιντζερς,Lipsia,0-2, 2.56 , 2.46 , 3.1 ,1.45,2.27,14:18
Περιστέρι,Λαμία,0-4, 2.03 , 3.1 , 3.25 ,1.55,2.06,14:15
ΓουέστΧαμ,Λέστερ,0-2, 2.62 , 2.37 , 3.15 ,1.49,2.18,14:12
LisbonEagles,Ερυθρόλευκοι,3-1, 2.24 , 2.9 , 3.05 ,1.4,2.41,14:09
Σαουθάμπτον,Τσέλσι,1-3, 2.49 , 2.6 , 2.99 ,1.37,2.5,14:03
RedDevils,Πράσινοι,0-1, 1.93 , 3.5 , 3.15 ,1.42,2.34,14:00
DoriaBlues,InterBlues,3-0, 2.94 , 2.17 , 3.15 ,1.46,2.25,13:57
MunichReds,Παρί,1-2, 2.17 , 2.86 , 3.2 ,1.54,2.08,13:54
Πόρτο,TorinoJuve,1-0, 2.53 , 2.43 , 3.2 ,1.52,2.13,13:51
Ένωση,Ηράκλειο,1-1, 2.16 , 2.88 , 3.25 ,1.55,2.07,13:48
LondonSpurs,ManchesterBlue,2-1, 2.32 , 2.7 , 3.15 ,1.48,2.21,13:45
Λειβαδιά,Τρίπολη,0-2, 2.47 , 2.57 , 3.05 ,1.43,2.33,13:42
Νιούκαστλ,ΓουέστΧαμ,2-1, 2.3 , 2.72 , 3.15 ,1.49,2.19,13:36
Τορίνο,Βερόνα,0-1, 2.22 , 2.81 , 3.2 ,1.52,2.12,13:33
WolvesCity,Plzen,0-1, 2.1 , 3.05 , 3.15 ,1.46,2.26,13:30
Μονακό,Λυών,1-2, 2.24 , 2.84 , 3.1 ,1.45,2.27,13:27
Χόφενχαϊμ,MunichReds,2-3, 3 , 2.08 , 3.25 ,1.55,2.06,13:24
Λεβερκούζεν,Frankfurt,1-1, 2.41 , 2.67 , 3.05 ,1.39,2.43,13:18
Τραμπζονσπόρ,FCBrugge,2-1, 2.43 , 2.51 , 3.2 ,1.55,2.06,13:15
Basaksehir,BocaBoys,1-2, 2.58 , 2.49 , 3.05 ,1.4,2.42,13:06
NisCity,RiverAthletes,0-2, 2.81 , 2.23 , 3.15 ,1.49,2.18,13:03
TorinoJuve,Lipsia,3-1, 2.26 , 2.82 , 3.1 ,1.45,2.28,13:00
RedDevils,Λέστερ,1-0, 2.18 , 2.97 , 3.1 ,1.42,2.34,12:57
Ρέιντζερς,InterBlues,0-1, 2.61 , 2.35 , 3.2 ,1.55,2.06,12:54
Βασιλεία,ΚίτρινοιΒορρά,4-2, 2.16 , 2.99 , 3.1 ,1.43,2.33,12:51
Partisans,Ναντ,1-2, 2.15 , 2.89 , 3.25 ,1.55,2.06,12:48
Τραμπζονσπόρ,Λίβερπουλ,2-1, 2.91 , 2.15 , 3.2 ,1.52,2.12,12:45
BetisGreens,Φράιμπουργκ,2-2, 2.09 , 3 , 3.2 ,1.52,2.12,12:42
Μιλάνο,Udine,1-2, 2.12 , 3.1 , 3.05 ,1.39,2.43,12:39
BelgradeReds,Laziali,1-1, 2.22 , 2.85 , 3.1 ,1.46,2.25,12:36
Berlin,Μάριμπορ,2-4, 2.27 , 2.7 , 3.25 ,1.56,2.05,12:33
Μπόρνμουθ,VillaLions,3-0, 2.4 , 2.67 , 3.05 ,1.4,2.42,12:30
Laziali,FiorentinaCity,0-1, 2.26 , 2.94 , 2.97 ,1.34,2.59,12:27
CelticGreens,Lipsia,2-2, 2.6 , 2.52 , 2.95 ,1.34,2.59,12:24
Αντβέρπ,ShakhtarUnited,2-2, 2.62 , 2.37 , 3.15 ,1.49,2.18,12:21
VascoBlues,RiverAthletes,2-1, 2.73 , 2.31 , 3.1 ,1.46,2.25,12:15
LondonGunners,Παρί,0-2, 2.53 , 2.43 , 3.2 ,1.52,2.13,12:12
Λαμία,Πράσινοι,2-1, 2.99 , 2.09 , 3.25 ,1.56,2.05,12:09
ΚίτρινοιΒορρά,ΔικέφαλοςΒορρά,1-2, 2.39 , 2.62 , 3.1 ,1.45,2.27,12:06
VascoBlues,Σεβίλλη,0-2, 2.44 , 2.76 , 2.87 ,1.29,2.81,12:03
Μπεσίκτας,FCBrugge,0-1, 2.43 , 2.51 , 3.2 ,1.55,2.06,12:00
LondonSpurs,FCBergamo,0-1, 2.49 , 2.56 , 3.05 ,1.42,2.34,11:57
SportingLions,ΔικέφαλοςΒορρά,1-0, 2.16 , 2.93 , 3.15 ,1.49,2.19,11:54
Basaksehir,Βιγιαρεάλ,2-0, 2.3 , 2.72 , 3.15 ,1.49,2.19,11:51
Ερυθρόλευκοι,Νίκαια,5-1, 1.84 , 3.65 , 3.35 ,1.54,2.08,11:48
Μαρσέιγ,NisCity,0-2, 2.07 , 3.25 , 3.05 ,1.36,2.53,11:42
LondonGunners,Νάπολι,0-1, 2.41 , 2.67 , 3.05 ,1.39,2.43,11:39
Κοπεγχάγη,FeyenordReds,1-0, 2.1 , 3.15 , 3.05 ,1.4,2.41,11:33
Παρί,Ναντ,3-1, 1.84 , 3.65 , 3.35 ,1.54,2.08,11:30
Μπαρτσελόνα,Τραμπζονσπόρ,2-0, 1.93 , 3.4 , 3.2 ,1.48,2.2,11:21
Real,MadridAthletes,2-2, 2.13 , 3.05 , 3.1 ,1.44,2.29,11:18
Μάριμπορ,YoungBoysFC,3-3, 2.44 , 2.54 , 3.15 ,1.49,2.18,11:15
Φούλαμ,LondonGunners,1-0, 2.49 , 2.56 , 3.05 ,1.42,2.34,11:12
CelticGreens,BetisGreens,2-1, 2.24 , 2.9 , 3.05 ,1.4,2.41,11:09
FeyenordReds,NisCity,1-2, 2.21 , 2.81 , 3.2 ,1.52,2.11,11:06
Βιγιαρεάλ,BetisGreens,1-0, 2.25 , 2.89 , 3.05 ,1.4,2.42,11:03
MadridAthletes,Eindhoven,1-0, 2.11 , 3.05 , 3.15 ,1.45,2.27,11:00
Χόφενχαϊμ,Φράιμπουργκ,2-2, 2.62 , 2.37 , 3.15 ,1.49,2.19,10:57
Ένωση,TorinoJuve,1-1, 2.71 , 2.29 , 3.2 ,1.52,2.12,10:54
LondonSpurs,Μπαρτσελόνα,2-0, 2.49 , 2.56 , 3.05 ,1.42,2.34,10:51
Αγρίνιο,Λειβαδιά,2-0, 2.32 , 2.81 , 3 ,1.37,2.5,10:48
Τσέλσι,Νιούκαστλ,2-2, 2.04 , 3.15 , 3.2 ,1.48,2.19,10:45
Λίβερπουλ,RedDevils,1-1, 2.19 , 2.9 , 3.15 ,1.47,2.21,10:42
Πράσινοι,Λαμία,1-1, 1.83 , 3.65 , 3.35 ,1.54,2.08,10:39
Laziali,YoungBoysFC,2-1, 2.3 , 2.72 , 3.15 ,1.49,2.19,10:36
ΚίτρινοιΒορρά,Ιωάννινα,0-2, 2.05 , 3.2 , 3.1 ,1.42,2.34,10:33
VascoBlues,Berlin,1-1, 2.21 , 2.81 , 3.2 ,1.52,2.11,10:30
MadridAthletes,Real,2-2, 2.46 , 2.53 , 3.15 ,1.48,2.19,10:27
Σαουθάμπτον,Leeds,1-1, 2.44 , 2.76 , 2.87 ,1.29,2.81,10:24
Φράιμπουργκ,Βασιλεία,0-2, 2.65 , 2.4 , 3.05 ,1.43,2.33,10:21
Αντβέρπ,Βιγιαρεάλ,4-1, 2.52 , 2.45 , 3.2 ,1.52,2.11,10:18
Τραμπζονσπόρ,Μονακό,1-2, 2.37 , 2.64 , 3.1 ,1.46,2.26,10:15
Έβερτον,Μπόρνμουθ,1-0, 2.1 , 3 , 3.2 ,1.51,2.13,10:12
Πράσινοι,Μπαρτσελόνα,1-2, 2.94 , 2.17 , 3.15 ,1.46,2.25,10:09
Περιστέρι,Ένωση,2-0, 2.44 , 2.51 , 3.2 ,1.55,2.06,10:06
Lipsia,MunichReds,2-1, 2.54 , 2.43 , 3.15 ,1.51,2.13,10:03
Μαρσέιγ,Τσέλσι,1-2, 2.6 , 2.52 , 2.95 ,1.34,2.59,10:00
SassuoloFC,Βερόνα,0-1, 2.22 , 2.85 , 3.1 ,1.46,2.25,09:57
Σάλτσμπουργκ,Μιλάνο,2-2, 2.31 , 2.76 , 3.05 ,1.43,2.33,09:54
Λέστερ,ΓουέστΧαμ,1-3, 1.94 , 3.4 , 3.2 ,1.48,2.21,09:48
Ναντ,BetisGreens,1-2, 2.52 , 2.45 , 3.2 ,1.52,2.11,09:45
Λέστερ,Μαρσέιγ,1-0, 2.26 , 2.88 , 3.05 ,1.39,2.43,09:42
Μπράγκα,Plzen,3-1, 2.29 , 2.73 , 3.15 ,1.49,2.18,09:39
YoungBoysFC,BocaBoys,2-0, 2.68 , 2.42 , 2.99 ,1.37,2.5,09:36
CelticGreens,Σεβίλλη,1-4, 2.6 , 2.52 , 2.95 ,1.34,2.59,09:33
Κοπεγχάγη,ΚίτρινοιΒορρά,2-1, 2.16 , 2.99 , 3.1 ,1.43,2.33,09:30
Πράσινοι,ΔικέφαλοςΒορρά,1-0, 2.31 , 2.67 , 3.2 ,1.54,2.08,09:27
Λειβαδιά,Αγρίνιο,0-2, 2.32 , 2.81 , 3 ,1.37,2.5,09:24
VascoBlues,Μάριμπορ,3-0, 2.21 , 2.81 , 3.2 ,1.52,2.11,09:21
Μπεσίκτας,ManchesterBlue,1-1, 3 , 2.08 , 3.25 ,1.55,2.06,09:18
Ναντ,Berlin,1-2, 2.27 , 2.7 , 3.25 ,1.56,2.05,09:15
Λυών,Αντβέρπ,3-2, 2.04 , 3.25 , 3.15 ,1.43,2.33,09:12
Anderlecht,GalataLions,0-1, 2.44 , 2.54 , 3.15 ,1.49,2.18,09:09
BelgradeReds,ShakhtarUnited,2-2, 2.39 , 2.68 , 3.05 ,1.4,2.41,09:06
Μιλάνο,FCBergamo,0-2, 2.19 , 2.96 , 3.1 ,1.42,2.35,09:03
Udine,InterBlues,0-1, 2.68 , 2.42 , 2.99 ,1.37,2.5,09:00
Νότινγχαμ,VillaLions,1-1, 2.57 , 2.5 , 3.05 ,1.4,2.41,08:57
Βιγιαρεάλ,Χόφενχαϊμ,0-2, 2.5 , 2.59 , 2.99 ,1.37,2.51,08:54
Fener,Lipsia,3-1, 2.85 , 2.25 , 3.1 ,1.43,2.33,08:51
Φούλαμ,Νιούκαστλ,1-4, 2.1 , 3 , 3.2 ,1.52,2.13,08:48
Τρίπολη,Ερυθρόλευκοι,1-0, 2.72 , 2.28 , 3.2 ,1.52,2.13,08:45
Περιστέρι,ΚίτρινοιΛευκωσίας,3-1, 2.21 , 2.81 , 3.2 ,1.52,2.11,08:42
MunichReds,Πόρτο,1-0, 2 , 3.25 , 3.25 ,1.51,2.15,08:39
SportingLions,RedDevils,2-3, 2.66 , 2.39 , 3.05 ,1.43,2.33,08:36
CelticGreens,VascoBlues,3-0, 2.1 , 3.15 , 3.05 ,1.4,2.41,08:33
GalataLions,Frankfurt,3-1, 2.44 , 2.54 , 3.15 ,1.49,2.18,08:30
Monchengladbach,Ντόρτμουντ,1-1, 2.65 , 2.4 , 3.05 ,1.43,2.33,08:27
Λεβερκούζεν,Χόφενχαϊμ,0-1, 2.15 , 2.88 , 3.25 ,1.55,2.06,08:24
Φράιμπουργκ,Laziali,0-1, 2.42 , 2.52 , 3.2 ,1.56,2.05,08:18
Ένωση,Πράσινοι,1-0, 2.45 , 2.5 , 3.2 ,1.55,2.07,08:15
Fener,CelticGreens,1-0, 2.57 , 2.5 , 3.05 ,1.4,2.41,08:12
Κοπεγχάγη,Plzen,0-2, 2.1 , 3.15 , 3.05 ,1.4,2.41,08:09
Μπόρνμουθ,Τσέλσι,1-2, 2.55 , 2.46 , 3.1 ,1.46,2.26,08:06
LondonGunners,Μονακό,1-2, 2.18 , 2.97 , 3.1 ,1.42,2.34,08:00
